Unnamed: 0,ts_code,trade_date,open,close,high,low,pre_close,vol
1817,SPX,20160111,1926.12,1923.67,1935.65,1901.1,1922.03,775646.0
1818,SPX,20160108,1945.97,1922.03,1960.4,1918.46,1943.09,800798.13
1819,SPX,20160107,1985.32,1943.09,1985.32,1938.83,1990.26,860517.07
1820,SPX,20160106,2011.71,1990.26,2011.71,1979.05,2016.71,734820.07
1821,SPX,20160105,2013.78,2016.71,2021.94,2004.17,2012.66,619260.0
1822,SPX,20160104,2038.2,2012.66,2038.2,1989.68,2043.94,802072.0
1823,SPX,20151231,2060.59,2043.94,2062.54,2043.62,2063.36,482595.94
1824,SPX,20151230,2077.34,2063.36,2077.34,2061.97,2078.36,334631.13
1825,SPX,20151229,2060.54,2078.36,2081.56,2060.54,2056.5,379027.13
1826,SPX,20151228,2057.77,2056.5,2057.77,2044.2,2060.99,367737.07
1827,SPX,20151224,2063.52,2060.99,2067.36,2058.73,2064.29,250570.0
1828,SPX,20151223,2042.2,2064.29,2064.73,2042.2,2038.97,545190.94
1829,SPX,20151222,2023.15,2038.97,2042.74,2020.49,2021.15,546862.07
1830,SPX,20151221,2010.27,2021.15,2022.9,2005.93,2005.55,610293.94
1831,SPX,20151218,2040.81,2005.55,2040.81,2005.33,2041.89,1811569.0
1832,SPX,20151217,2073.76,2041.89,2076.37,2041.66,2073.07,646284.94
1833,SPX,20151216,2046.5,2073.07,2076.72,2042.43,2043.41,680650.88
1834,SPX,20151215,2025.55,2043.41,2053.87,2025.55,2021.94,689853.0
1835,SPX,20151214,2013.37,2021.94,2022.92,1993.26,2012.37,771571.07
1836,SPX,20151211,2047.27,2012.37,2047.27,2008.8,2052.23,718417.0
1837,SPX,20151210,2047.93,2052.23,2067.65,2045.67,2047.62,597997.07
1838,SPX,20151209,2061.17,2047.62,2080.33,2036.53,2063.59,719904.07
1839,SPX,20151208,2073.39,2063.59,2073.85,2052.32,2077.07,666623.07
1840,SPX,20151207,2090.42,2077.07,2090.42,2066.78,2091.69,639168.94
1841,SPX,20151204,2051.24,2091.69,2093.84,2051.24,2049.62,740000.0
1842,SPX,20151203,2080.71,2049.62,2085.0,2042.35,2079.51,749533.94
1843,SPX,20151202,2101.71,2079.51,2104.27,2077.11,2102.63,615433.13
1844,SPX,20151201,2082.93,2102.63,2103.37,2082.93,2080.41,591053.0
1845,SPX,20151130,2090.95,2080.41,2093.81,2080.41,2090.11,818038.07
1846,SPX,20151127,2088.82,2090.11,2093.29,2084.13,2088.87,240297.0
1847,SPX,20151125,2089.3,2088.87,2093.0,2086.3,2089.14,440227.07
1848,SPX,20151124,2084.42,2089.14,2094.12,2070.29,2086.59,607006.13
1849,SPX,20151123,2089.41,2086.59,2095.61,2081.39,2089.17,571414.07
1850,SPX,20151120,2082.82,2089.17,2097.06,2082.82,2081.24,689172.13
1851,SPX,20151119,2083.7,2081.24,2086.74,2078.76,2083.58,536851.07
1852,SPX,20151118,2051.99,2083.58,2085.31,2051.99,2050.44,608652.13
1853,SPX,20151117,2053.67,2050.44,2066.69,2045.9,2053.19,677184.07
1854,SPX,20151116,2022.08,2053.19,2053.22,2019.39,2023.04,607470.0
1855,SPX,20151113,2044.64,2023.04,2044.64,2022.02,2045.97,652851.07
1856,SPX,20151112,2072.29,2045.97,2072.29,2045.66,2075.0,573865.0
1857,SPX,20151111,2083.41,2075.0,2086.94,2074.85,2081.72,511666.0
1858,SPX,20151110,2077.19,2081.72,2083.67,2069.91,2078.58,564877.94
1859,SPX,20151109,2096.56,2078.58,2096.56,2068.24,2099.2,664846.94
1860,SPX,20151106,2098.6,2099.2,2101.91,2083.74,2099.93,661105.0
1861,SPX,20151105,2101.68,2099.93,2108.78,2090.41,2102.31,589737.07
1862,SPX,20151104,2110.6,2102.31,2114.59,2096.98,2109.79,615424.07
1863,SPX,20151103,2102.63,2109.79,2116.48,2097.51,2104.05,588205.07
1864,SPX,20151102,2080.76,2104.05,2106.2,2080.76,2079.36,579601.07
1865,SPX,20151030,2090.0,2079.36,2094.32,2079.34,2089.41,789096.94
1866,SPX,20151029,2088.35,2089.41,2092.52,2082.63,2090.35,549091.07
1867,SPX,20151028,2066.48,2090.35,2090.35,2063.11,2065.89,660968.0
1868,SPX,20151027,2068.75,2065.89,2070.37,2058.84,2071.18,650112.07
1869,SPX,20151026,2075.08,2071.18,2075.14,2066.53,2075.15,602332.07
1870,SPX,20151023,2058.19,2075.15,2079.74,2058.19,2052.51,745334.94
1871,SPX,20151022,2021.88,2052.51,2055.2,2021.88,2018.94,786028.07
1872,SPX,20151021,2033.47,2018.94,2037.97,2017.22,2030.77,610204.13
1873,SPX,20151020,2033.13,2030.77,2039.12,2026.61,2033.66,563655.0
1874,SPX,20151019,2031.73,2033.66,2034.45,2022.31,2033.11,600551.0
1875,SPX,20151016,2024.37,2033.11,2033.54,2020.46,2023.86,711470.0
1876,SPX,20151015,1996.47,2023.86,2024.15,1996.47,1994.24,671059.07
1877,SPX,20151014,2003.66,1994.24,2009.56,1990.73,2003.69,629947.0
1878,SPX,20151013,2015.0,2003.69,2022.34,2001.78,2017.46,567343.0
1879,SPX,20151012,2015.65,2017.46,2018.66,2010.55,2014.89,464137.94
1880,SPX,20151009,2013.73,2014.89,2020.13,2007.61,2013.43,623423.13
1881,SPX,20151008,1994.01,2013.43,2016.5,1987.53,1995.83,604478.0
1882,SPX,20151007,1982.34,1995.83,1999.31,1976.44,1979.92,735394.07
1883,SPX,20151006,1986.63,1979.92,1991.62,1971.99,1987.05,679865.94
1884,SPX,20151005,1954.33,1987.05,1989.17,1954.33,1951.36,725881.13
1885,SPX,20151002,1921.77,1951.36,1951.36,1893.7,1923.82,763254.88
1886,SPX,20151001,1919.65,1923.82,1927.21,1900.7,1920.03,676563.0
1887,SPX,20150930,1887.14,1920.03,1920.53,1887.14,1884.09,848521.0
1888,SPX,20150929,1881.9,1884.09,1899.48,1871.91,1881.77,735886.0
1889,SPX,20150928,1929.18,1881.77,1929.18,1879.21,1931.34,776043.0
1890,SPX,20150925,1935.93,1931.34,1952.89,1921.5,1932.24,691099.13
1891,SPX,20150924,1934.81,1932.24,1937.17,1908.92,1938.76,715117.94
1892,SPX,20150923,1943.24,1938.76,1949.52,1932.57,1942.74,505058.13
1893,SPX,20150922,1961.39,1942.74,1961.39,1929.22,1966.97,692586.94
1894,SPX,20150921,1960.84,1966.97,1979.64,1955.8,1958.03,570774.88
1895,SPX,20150918,1989.66,1958.03,1989.66,1953.45,1990.2,1860981.0
1896,SPX,20150917,1995.33,1990.2,2020.86,1986.73,1995.31,704674.07
1897,SPX,20150916,1978.02,1995.31,1997.26,1977.93,1978.09,592020.0
1898,SPX,20150915,1955.1,1978.09,1983.19,1954.3,1953.03,538205.07
1899,SPX,20150914,1963.06,1953.03,1963.06,1948.27,1961.05,546552.0
1900,SPX,20150911,1951.45,1961.05,1961.05,1939.19,1952.29,589037.13
1901,SPX,20150910,1941.59,1952.29,1965.29,1937.19,1942.04,668617.94
1902,SPX,20150909,1971.45,1942.04,1988.63,1937.88,1969.41,666980.94
1903,SPX,20150908,1927.3,1969.41,1970.42,1927.3,1921.22,683168.0
1904,SPX,20150904,1947.76,1921.22,1947.76,1911.21,1951.13,665449.94
1905,SPX,20150903,1950.79,1951.13,1975.01,1944.72,1948.86,632699.0
1906,SPX,20150902,1916.52,1948.86,1948.91,1916.52,1913.85,732830.07
1907,SPX,20150901,1970.09,1913.85,1970.09,1903.07,1972.18,870125.0
1908,SPX,20150831,1986.73,1972.18,1986.73,1965.98,1988.87,764740.94
1909,SPX,20150828,1986.06,1988.87,1993.48,1975.19,1987.66,723483.88
1910,SPX,20150827,1942.77,1987.66,1989.6,1942.77,1940.51,924279.07
1911,SPX,20150826,1872.75,1940.51,1943.09,1872.75,1867.61,1028889.9
1912,SPX,20150825,1898.08,1867.61,1948.04,1867.08,1893.21,1051285.0
1913,SPX,20150824,1965.15,1893.21,1965.15,1867.01,1970.89,1333409.0
1914,SPX,20150821,2034.08,1970.89,2034.08,1970.89,2035.73,1064386.0
1915,SPX,20150820,2076.61,2035.73,2076.61,2035.73,2079.61,674625.0
1916,SPX,20150819,2095.69,2079.61,2096.17,2070.53,2096.92,571230.94
1917,SPX,20150818,2101.99,2096.92,2103.47,2094.14,2102.44,444210.94
1918,SPX,20150817,2089.7,2102.44,2102.87,2079.3,2091.54,426042.0
1919,SPX,20150814,2083.15,2091.54,2092.45,2080.61,2083.39,448636.0
1920,SPX,20150813,2086.19,2083.39,2092.93,2078.26,2086.05,502475.13
1921,SPX,20150812,2081.1,2086.05,2089.06,2052.09,2084.07,632320.07
1922,SPX,20150811,2102.66,2084.07,2102.66,2076.49,2104.18,562080.07
1923,SPX,20150810,2080.98,2104.18,2105.35,2080.98,2077.57,536951.88
1924,SPX,20150807,2082.61,2077.57,2082.61,2067.91,2083.56,529686.07
1925,SPX,20150806,2100.75,2083.56,2103.32,2075.53,2099.84,611689.94
1926,SPX,20150805,2095.27,2099.84,2112.66,2095.27,2093.32,580780.0
1927,SPX,20150804,2097.68,2093.32,2102.51,2088.6,2098.04,545885.0
1928,SPX,20150803,2104.49,2098.04,2105.7,2087.31,2103.84,546235.13
1929,SPX,20150731,2111.6,2103.84,2114.24,2102.07,2108.63,639716.07
1930,SPX,20150730,2106.78,2108.63,2110.48,2094.97,2108.57,505302.0
1931,SPX,20150729,2094.7,2108.57,2110.6,2094.08,2093.25,568110.13
1932,SPX,20150728,2070.75,2093.25,2095.6,2069.09,2067.64,612199.0
1933,SPX,20150727,2078.19,2067.64,2078.19,2063.52,2079.65,658424.07
1934,SPX,20150724,2102.24,2079.65,2106.01,2077.09,2102.15,622862.07
1935,SPX,20150723,2114.16,2102.15,2116.87,2098.63,2114.15,583756.13
1936,SPX,20150722,2118.21,2114.15,2118.51,2110.0,2119.21,604850.13
1937,SPX,20150721,2127.55,2119.21,2128.49,2115.4,2128.28,549092.07
1938,SPX,20150720,2126.85,2128.28,2132.82,2123.65,2126.64,498063.0
1939,SPX,20150717,2126.8,2126.64,2128.91,2119.88,2124.29,626054.94
1940,SPX,20150716,2110.55,2124.29,2124.42,2110.55,2107.4,531489.0
1941,SPX,20150715,2109.01,2107.4,2114.14,2102.49,2108.95,538810.07
1942,SPX,20150714,2099.72,2108.95,2111.98,2098.18,2099.6,501242.94
1943,SPX,20150713,2080.03,2099.6,2100.67,2080.03,2076.62,504047.13
1944,SPX,20150710,2052.74,2076.62,2081.31,2052.74,2051.31,487491.94
1945,SPX,20150709,2049.73,2051.31,2074.28,2049.73,2046.68,553570.07
1946,SPX,20150708,2077.66,2046.68,2077.66,2044.66,2081.34,372275.88
1947,SPX,20150707,2069.52,2081.34,2083.74,2044.02,2068.76,624382.07
1948,SPX,20150706,2073.95,2068.76,2078.61,2058.4,2076.78,586209.0
1949,SPX,20150702,2078.03,2076.78,2085.06,2071.02,2077.42,484439.94
1950,SPX,20150701,2067.0,2077.42,2082.78,2067.0,2063.11,531751.0
1951,SPX,20150630,2061.19,2063.11,2074.28,2056.32,2057.64,717670.88
1952,SPX,20150629,2098.63,2057.64,2098.63,2056.64,2101.49,586955.07
1953,SPX,20150626,2102.62,2101.49,2108.92,2095.38,2102.31,927539.07
1954,SPX,20150625,2109.96,2102.31,2116.04,2101.78,2108.58,494345.94
1955,SPX,20150624,2123.33,2108.58,2125.1,2108.58,2124.2,534019.07
1956,SPX,20150623,2123.16,2124.2,2128.03,2119.89,2122.85,453115.0
1957,SPX,20150622,2112.5,2122.85,2129.87,2112.5,2109.99,468228.0
1958,SPX,20150619,2121.03,2109.99,2121.64,2109.38,2121.24,1255422.0
1959,SPX,20150618,2101.58,2121.24,2126.65,2101.58,2100.44,544428.0
1960,SPX,20150617,2097.4,2100.44,2106.79,2088.86,2096.29,480804.94
1961,SPX,20150616,2084.26,2096.29,2097.4,2082.1,2084.43,410709.94
1962,SPX,20150615,2091.34,2084.43,2091.34,2072.49,2094.11,504787.13
1963,SPX,20150612,2107.43,2094.11,2107.43,2091.33,2108.86,449502.94
1964,SPX,20150611,2106.24,2108.86,2115.02,2106.24,2105.2,529773.94
1965,SPX,20150610,2081.12,2105.2,2108.5,2081.12,2080.15,507554.94
1966,SPX,20150609,2079.07,2080.15,2085.62,2072.14,2079.28,488823.0
1967,SPX,20150608,2092.34,2079.28,2093.01,2079.11,2092.83,488323.0
1968,SPX,20150605,2095.09,2092.83,2100.99,2085.67,2095.84,559311.07
1969,SPX,20150604,2112.35,2095.84,2112.89,2093.23,2114.07,521556.88
1970,SPX,20150603,2110.64,2114.07,2121.92,2109.61,2109.6,464527.13
1971,SPX,20150602,2110.41,2109.6,2117.59,2099.14,2111.73,471166.0
1972,SPX,20150601,2108.64,2111.73,2119.15,2102.54,2107.39,488083.0
1973,SPX,20150529,2120.66,2107.39,2120.66,2104.89,2120.79,760128.94
1974,SPX,20150528,2122.27,2120.79,2122.27,2112.86,2123.48,434135.0
1975,SPX,20150527,2105.13,2123.48,2126.22,2105.13,2104.2,511248.07
1976,SPX,20150526,2125.34,2104.2,2125.34,2099.18,2126.06,557833.0
1977,SPX,20150522,2130.36,2126.06,2132.15,2126.06,2130.82,423418.94
1978,SPX,20150521,2125.55,2130.82,2134.28,2122.95,2125.85,468556.88
1979,SPX,20150520,2127.79,2125.85,2134.72,2122.59,2127.83,477722.88
1980,SPX,20150519,2129.45,2127.83,2133.02,2124.5,2129.2,493349.13
1981,SPX,20150518,2121.3,2129.2,2131.78,2120.01,2122.73,444239.0
1982,SPX,20150515,2122.07,2122.73,2123.89,2116.79,2121.1,609123.07
1983,SPX,20150514,2100.43,2121.1,2121.45,2100.43,2098.48,477949.0
1984,SPX,20150513,2099.62,2098.48,2110.19,2096.04,2099.12,473510.0
1985,SPX,20150512,2102.87,2099.12,2105.06,2085.57,2105.33,468681.88
1986,SPX,20150511,2115.56,2105.33,2117.69,2104.58,2116.1,467022.0
1987,SPX,20150508,2092.13,2116.1,2117.66,2092.13,2088.0,524517.07
1988,SPX,20150507,2079.96,2088.0,2092.9,2074.99,2080.15,523758.07
1989,SPX,20150506,2091.26,2080.15,2098.42,2067.93,2089.46,552153.07
1990,SPX,20150505,2112.63,2089.46,2115.24,2088.46,2114.49,532113.07
1991,SPX,20150504,2110.23,2114.49,2120.95,2110.23,2108.29,458688.0
1992,SPX,20150501,2087.38,2108.29,2108.41,2087.38,2085.51,509568.13
1993,SPX,20150430,2105.52,2085.51,2105.52,2077.59,2106.85,686082.07
1994,SPX,20150429,2112.49,2106.85,2113.65,2097.41,2114.76,550783.94
1995,SPX,20150428,2108.35,2114.76,2116.09,2094.89,2108.92,549649.88
1996,SPX,20150427,2119.29,2108.92,2125.92,2107.04,2117.69,590999.0
1997,SPX,20150424,2112.8,2117.69,2120.92,2112.8,2112.93,555376.0
1998,SPX,20150423,2107.21,2112.93,2120.49,2103.19,2107.96,566843.0
1999,SPX,20150422,2098.27,2107.96,2109.98,2091.05,2097.29,505662.13
2000,SPX,20150421,2102.82,2097.29,2109.64,2094.38,2100.4,485075.94
2001,SPX,20150420,2084.11,2100.4,2103.94,2084.11,2081.18,481863.07
2002,SPX,20150417,2102.58,2081.18,2102.58,2072.37,2104.99,661793.94
2003,SPX,20150416,2105.96,2104.99,2111.3,2100.02,2106.63,494694.07
2004,SPX,20150415,2097.82,2106.63,2111.91,2097.82,2095.84,561622.07
2005,SPX,20150414,2092.28,2095.84,2098.62,2083.24,2092.43,449837.88
2006,SPX,20150413,2102.03,2092.43,2107.65,2092.33,2102.06,489876.0
2007,SPX,20150410,2091.51,2102.06,2102.61,2091.51,2091.18,467375.0
2008,SPX,20150409,2081.29,2091.18,2093.31,2074.29,2081.9,473658.94
2009,SPX,20150408,2076.94,2081.9,2086.69,2073.3,2076.33,488249.0
2010,SPX,20150407,2080.79,2076.33,2089.81,2076.1,2080.62,436475.13
2011,SPX,20150406,2064.87,2080.62,2086.99,2056.52,2066.96,603791.0
2012,SPX,20150402,2060.03,2066.96,2072.17,2057.32,2059.69,484704.13
2013,SPX,20150401,2067.63,2059.69,2067.63,2048.38,2067.89,564988.07
2014,SPX,20150331,2084.05,2067.89,2084.05,2067.04,2086.24,663987.07
2015,SPX,20150330,2064.11,2086.24,2088.97,2064.11,2061.02,493689.94
2016,SPX,20150327,2055.78,2061.02,2062.83,2052.96,2056.15,537750.0
2017,SPX,20150326,2059.94,2056.15,2067.15,2045.5,2061.05,619686.07
2018,SPX,20150325,2093.1,2061.05,2097.43,2061.05,2091.5,582073.0
2019,SPX,20150324,2103.94,2091.5,2107.63,2091.5,2104.42,512610.13
2020,SPX,20150323,2107.99,2104.42,2114.86,2104.42,2108.1,500085.94
2021,SPX,20150320,2090.32,2108.1,2113.92,2090.32,2089.27,1560822.0
2022,SPX,20150319,2098.69,2089.27,2098.69,2085.56,2099.5,528261.94
2023,SPX,20150318,2072.84,2099.5,2106.85,2061.23,2074.28,628925.07
2024,SPX,20150317,2080.59,2074.28,2080.59,2065.08,2081.19,475714.13
2025,SPX,20150316,2055.35,2081.19,2081.41,2055.35,2053.4,541612.07
2026,SPX,20150313,2064.56,2053.4,2064.56,2041.17,2065.95,553445.07
2027,SPX,20150312,2041.1,2065.95,2066.41,2041.1,2040.24,541587.88
2028,SPX,20150311,2044.69,2040.24,2050.08,2039.69,2044.16,540137.94
2029,SPX,20150310,2076.14,2044.16,2076.14,2044.16,2079.43,618042.0
2030,SPX,20150309,2072.25,2079.43,2083.49,2072.21,2071.26,491672.13
2031,SPX,20150306,2100.91,2071.26,2100.91,2067.27,2101.04,654413.07
2032,SPX,20150305,2098.54,2101.04,2104.25,2095.22,2098.53,479611.07
2033,SPX,20150304,2107.72,2098.53,2107.72,2087.62,2107.78,489024.88
2034,SPX,20150303,2115.76,2107.78,2115.76,2098.26,2117.39,488593.0
2035,SPX,20150302,2105.23,2117.39,2117.52,2104.5,2104.5,516612.07
2036,SPX,20150227,2110.88,2104.5,2112.74,2103.75,2110.74,596555.94
2037,SPX,20150226,2113.91,2110.74,2113.91,2103.76,2113.86,504308.13
2038,SPX,20150225,2115.3,2113.86,2119.59,2109.89,2115.48,481020.0
2039,SPX,20150224,2109.1,2115.48,2117.94,2105.87,2109.66,499804.94
2040,SPX,20150223,2109.83,2109.66,2110.05,2103.0,2110.3,497016.13
2041,SPX,20150220,2097.65,2110.3,2110.61,2085.44,2097.45,621832.07
2042,SPX,20150219,2099.25,2097.45,2102.13,2090.79,2099.68,462240.0
2043,SPX,20150218,2099.16,2099.68,2100.23,2092.15,2100.34,458221.94
2044,SPX,20150217,2096.47,2100.34,2101.3,2089.8,2096.99,557220.0
2045,SPX,20150213,2088.78,2096.99,2097.03,2086.7,2088.48,501222.88
2046,SPX,20150212,2069.98,2088.48,2088.53,2069.98,2068.53,563402.13
2047,SPX,20150211,2068.55,2068.53,2073.48,2057.99,2068.59,502374.0
2048,SPX,20150210,2049.38,2068.59,2070.86,2048.62,2046.74,537837.88
2049,SPX,20150209,2053.47,2046.74,2056.16,2041.88,2055.47,502321.07
2050,SPX,20150206,2062.28,2055.47,2072.4,2049.97,2062.52,590732.94
2051,SPX,20150205,2043.45,2062.52,2063.55,2043.45,2041.51,532688.0
2052,SPX,20150204,2048.86,2041.51,2054.74,2036.72,2050.03,638853.0
2053,SPX,20150203,2022.71,2050.03,2050.3,2022.71,2020.85,658300.07
2054,SPX,20150202,1996.67,2020.85,2021.66,1980.9,1994.99,637708.0
2055,SPX,20150130,2019.35,1994.99,2023.32,1993.38,2021.25,893217.07
2056,SPX,20150129,2002.45,2021.25,2024.64,1989.18,2002.16,620129.88
2057,SPX,20150128,2032.34,2002.16,2042.49,2001.49,2029.55,648480.0
2058,SPX,20150127,2047.86,2029.55,2047.86,2019.91,2057.09,562176.0
2059,SPX,20150126,2050.42,2057.09,2057.62,2040.97,2051.82,525986.07
2060,SPX,20150123,2062.98,2051.82,2062.98,2050.54,2063.15,535455.07
2061,SPX,20150122,2034.3,2063.15,2064.62,2026.38,2032.12,643547.13
2062,SPX,20150121,2020.19,2032.12,2038.29,2012.04,2022.55,538996.13
2063,SPX,20150120,2020.76,2022.55,2028.94,2004.49,2019.42,605394.07
2064,SPX,20150116,1992.25,2019.42,2020.46,1988.12,1992.67,731827.88
2065,SPX,20150115,2013.75,1992.67,2021.35,1991.47,2011.27,608258.07
2066,SPX,20150114,2018.4,2011.27,2018.4,1988.44,2023.03,673001.0
2067,SPX,20150113,2031.58,2023.03,2056.93,2008.25,2028.26,610181.88
2068,SPX,20150112,2046.13,2028.26,2049.3,2022.58,2044.81,536631.13
2069,SPX,20150109,2063.45,2044.81,2064.43,2038.33,2062.14,503886.94
2070,SPX,20150108,2030.61,2062.14,2064.08,2030.61,2025.9,604826.88
2071,SPX,20150107,2005.55,2025.9,2029.61,2005.55,2002.61,538478.0
2072,SPX,20150106,2022.15,2002.61,2030.25,1992.44,2020.58,628224.13
2073,SPX,20150105,2054.44,2020.58,2054.44,2017.34,2058.2,611506.13
2074,SPX,20150102,2058.9,2058.2,2072.36,2046.04,2058.9,426937.0
2075,SPX,20141231,2082.11,2058.9,2085.58,2057.94,2080.35,415222.88
2076,SPX,20141230,2088.49,2080.35,2088.49,2079.53,2090.57,307731.94
2077,SPX,20141229,2087.63,2090.57,2093.55,2085.75,2088.77,331931.88
2078,SPX,20141226,2084.3,2088.77,2092.7,2084.3,2081.88,286784.94
2079,SPX,20141224,2083.25,2081.88,2087.56,2081.86,2082.17,224945.0
2080,SPX,20141223,2081.48,2082.17,2086.73,2079.77,2078.54,473272.0
2081,SPX,20141222,2069.28,2078.54,2078.76,2069.28,2070.65,550803.0
2082,SPX,20141219,2061.04,2070.65,2077.85,2061.03,2061.23,1633999.0
2083,SPX,20141218,2018.98,2061.23,2061.23,2018.98,2012.89,667228.0
2084,SPX,20141217,1973.77,2012.89,2016.75,1973.77,1972.74,658790.07
2085,SPX,20141216,1986.71,1972.74,2016.89,1972.56,1989.63,690264.88
2086,SPX,20141215,2005.03,1989.63,2018.69,1982.26,2002.33,670000.0
2087,SPX,20141212,2030.36,2002.33,2032.25,2002.33,2035.33,657438.0
2088,SPX,20141211,2027.92,2035.33,2055.53,2027.92,2026.14,527529.07
2089,SPX,20141210,2058.86,2026.14,2058.86,2024.26,2059.82,619377.94
2090,SPX,20141209,2056.55,2059.82,2060.6,2034.17,2060.31,530053.94
2091,SPX,20141208,2074.84,2060.31,2075.78,2054.27,2075.37,547803.0
2092,SPX,20141205,2072.78,2075.37,2079.47,2070.81,2071.92,492974.13
2093,SPX,20141204,2073.64,2071.92,2077.34,2062.34,2074.33,495739.0
2094,SPX,20141203,2067.45,2074.33,2076.28,2066.65,2066.55,536333.0
2095,SPX,20141202,2053.77,2066.55,2068.77,2053.77,2053.44,498399.88
2096,SPX,20141201,2065.78,2053.44,2065.78,2049.57,2067.56,547608.88
2097,SPX,20141128,2074.78,2067.56,2075.76,2065.06,2072.83,411803.94
2098,SPX,20141126,2067.36,2072.83,2073.29,2066.62,2067.03,510052.0
2099,SPX,20141125,2070.15,2067.03,2074.21,2064.75,2069.41,587165.07
2100,SPX,20141124,2065.07,2069.41,2070.17,2065.07,2063.5,483152.13
2101,SPX,20141121,2057.46,2063.5,2071.46,2056.75,2052.75,725438.0
2102,SPX,20141120,2045.87,2052.75,2053.84,2040.49,2048.72,444962.88
2103,SPX,20141119,2051.16,2048.72,2052.14,2040.37,2051.8,456780.0
2104,SPX,20141118,2041.48,2051.8,2056.08,2041.48,2041.32,465626.94
2105,SPX,20141117,2038.29,2041.32,2043.07,2034.46,2039.82,466017.07
2106,SPX,20141114,2039.74,2039.82,2042.22,2035.2,2039.33,447822.0
2107,SPX,20141113,2039.21,2039.33,2046.18,2030.44,2038.25,470727.07
2108,SPX,20141112,2037.75,2038.25,2040.33,2031.95,2039.68,460474.13
2109,SPX,20141111,2038.2,2039.68,2041.28,2035.28,2038.26,379238.07
2110,SPX,20141110,2032.01,2038.26,2038.7,2030.17,2031.92,459543.94
2111,SPX,20141107,2032.36,2031.92,2034.26,2025.07,2031.21,507607.94
2112,SPX,20141106,2023.33,2031.21,2031.61,2015.86,2023.57,497882.07
2113,SPX,20141105,2015.29,2023.57,2023.77,2014.42,2012.1,511039.07
2114,SPX,20141104,2015.81,2012.1,2015.98,2001.01,2017.81,523652.13
2115,SPX,20141103,2018.21,2017.81,2024.46,2013.68,2018.05,495466.07
2116,SPX,20141031,2001.2,2018.05,2018.19,2001.2,1994.65,699250.0
2117,SPX,20141030,1979.49,1994.65,1999.4,1974.75,1982.3,512018.07
2118,SPX,20141029,1983.29,1982.3,1991.4,1969.04,1985.05,550834.0
2119,SPX,20141028,1964.14,1985.05,1985.05,1964.14,1961.63,514670.88
2120,SPX,20141027,1962.97,1961.63,1964.64,1951.37,1964.58,465868.88
2121,SPX,20141024,1951.59,1964.58,1965.27,1946.27,1950.82,499168.0
2122,SPX,20141023,1931.02,1950.82,1961.95,1931.02,1927.11,560099.13
2123,SPX,20141022,1941.29,1927.11,1949.31,1926.83,1941.28,601110.13
2124,SPX,20141021,1909.38,1941.28,1942.45,1909.38,1904.01,586162.13
2125,SPX,20141020,1885.62,1904.01,1905.03,1882.3,1886.76,529712.88
2126,SPX,20141017,1864.91,1886.76,1898.16,1864.91,1862.76,805007.07
2127,SPX,20141016,1855.95,1862.76,1876.01,1835.02,1862.49,795956.07
2128,SPX,20141015,1874.18,1862.49,1874.18,1820.66,1877.7,926523.94
2129,SPX,20141014,1877.11,1877.7,1898.71,1871.79,1874.74,689429.94
2130,SPX,20141013,1905.65,1874.74,1912.09,1874.14,1906.13,670483.88
2131,SPX,20141010,1925.63,1906.13,1936.98,1906.05,1928.21,757485.13
2132,SPX,20141009,1967.68,1928.21,1967.68,1927.56,1968.89,604573.0
2133,SPX,20141008,1935.55,1968.89,1970.36,1925.25,1935.1,610653.07
2134,SPX,20141007,1962.36,1935.1,1962.36,1934.87,1964.82,519126.94
2135,SPX,20141006,1970.01,1964.82,1977.84,1958.43,1967.9,433672.13
2136,SPX,20141003,1948.12,1967.9,1971.19,1948.12,1946.17,544388.94
2137,SPX,20141002,1945.83,1946.17,1952.32,1926.03,1946.16,513087.88
2138,SPX,20141001,1971.44,1946.16,1971.44,1941.72,1972.29,585263.94
2139,SPX,20140930,1978.21,1972.29,1985.17,1968.96,1977.8,590851.07
2140,SPX,20140929,1978.96,1977.8,1981.28,1964.04,1982.85,421743.88
2141,SPX,20140926,1966.22,1982.85,1986.37,1966.22,1965.99,436267.07
2142,SPX,20140925,1997.32,1965.99,1997.32,1965.99,1998.3,526199.0
2143,SPX,20140924,1983.34,1998.3,1999.79,1978.63,1982.77,486043.94
2144,SPX,20140923,1992.78,1982.77,1995.41,1982.77,1994.29,483709.94
2145,SPX,20140922,2009.08,1994.29,2009.08,1991.01,2010.4,474794.94
2146,SPX,20140919,2012.74,2010.4,2019.26,2006.59,2011.36,1399699.0
2147,SPX,20140918,2003.07,2011.36,2012.34,2003.07,2001.57,475879.88
2148,SPX,20140917,1999.3,2001.57,2010.74,1993.29,1998.98,478418.0
2149,SPX,20140916,1981.93,1998.98,2002.28,1979.06,1984.13,441782.94
2150,SPX,20140915,1986.04,1984.13,1987.18,1978.48,1985.54,433853.0
2151,SPX,20140912,1996.74,1985.54,1996.74,1980.26,1997.45,500131.13
2152,SPX,20140911,1992.85,1997.45,1997.65,1985.93,1995.69,399775.88
2153,SPX,20140910,1988.41,1995.69,1996.66,1982.99,1988.44,427131.13
2154,SPX,20140909,2000.73,1988.44,2001.01,1984.61,2001.54,450978.0
2155,SPX,20140908,2007.17,2001.54,2007.17,1995.6,2007.71,411969.0
2156,SPX,20140905,1998.0,2007.71,2007.71,1990.1,1997.65,450560.07
